filename,width,height,class,xmin,ymin,xmax,ymax,split,image_path,bbox_width,bbox_height,bbox_area,image_area,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x,bbox_center_y,bbox_center_x_ratio,bbox_center_y_ratio,image_exists
d--42-_jpg.rf.0811848782d8f404779d8317f549fcd1.jpg,563,537,Microplastic,0,211,36,314,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/d--42-_jpg.rf.0811848782d8f404779d8317f549fcd1.jpg,36,103,3708,302331,0.012264703255703186,0.34951456310679613,18.0,262.5,0.03197158081705151,0.4888268156424581,True
d--42-_jpg.rf.0811848782d8f404779d8317f549fcd1.jpg,563,537,Microplastic,152,169,246,276,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/d--42-_jpg.rf.0811848782d8f404779d8317f549fcd1.jpg,94,107,10058,302331,0.03326817296274613,0.8785046728971962,199.0,222.5,0.35346358792184723,0.4143389199255121,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,467,97,489,114,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,22,17,374,302331,0.0012370547512494583,1.2941176470588236,478.0,105.5,0.8490230905861457,0.19646182495344505,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,226,104,251,125,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,25,21,525,302331,0.0017365073379838653,1.1904761904761905,238.5,114.5,0.42362344582593253,0.2132216014897579,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,491,115,531,143,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,40,28,1120,302331,0.003704548987698913,1.4285714285714286,511.0,129.0,0.9076376554174067,0.24022346368715083,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,511,149,542,174,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,31,25,775,302331,0.0025634155941666585,1.24,526.5,161.5,0.9351687388987566,0.30074487895716945,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,317,155,392,223,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,75,68,5100,302331,0.016868928426128978,1.1029411764705883,354.5,189.0,0.6296625222024866,0.35195530726256985,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,433,255,494,324,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,61,69,4209,302331,0.013921827401093503,0.8840579710144928,463.5,289.5,0.8232682060390764,0.5391061452513967,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,205,273,234,314,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,29,41,1189,302331,0.0039327756664053635,0.7073170731707317,219.5,293.5,0.38987566607460034,0.5465549348230913,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,173,345,249,408,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,76,63,4788,302331,0.015836946922412852,1.2063492063492063,211.0,376.5,0.3747779751332149,0.7011173184357542,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,520,358,556,401,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,36,43,1548,302331,0.005120215922283854,0.8372093023255814,538.0,379.5,0.955595026642984,0.7067039106145251,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,446,365,524,464,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,78,99,7722,302331,0.025541542216974113,0.7878787878787878,485.0,414.5,0.8614564831261101,0.7718808193668529,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,541,403,562,430,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,21,27,567,302331,0.0018754279250225746,0.7777777777777778,551.5,416.5,0.9795737122557726,0.7756052141527002,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,373,428,403,459,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,30,31,930,302331,0.00307609871299999,0.967741935483871,388.0,443.5,0.6891651865008881,0.8258845437616388,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,67,485,98,536,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,31,51,1581,302331,0.005229367812099983,0.6078431372549019,82.5,510.5,0.14653641207815277,0.9506517690875232,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,135,522,167,536,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,32,14,448,302331,0.0014818195950795652,2.2857142857142856,151.0,529.0,0.2682060390763766,0.9851024208566108,True
c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,563,537,Microplastic,357,508,418,536,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--70-_jpg.rf.050e808aa9f90f3d0097f57e61887b5f.jpg,61,28,1708,302331,0.005649437206240842,2.1785714285714284,387.5,522.0,0.6882770870337478,0.9720670391061452,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,87,0,168,27,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,81,27,2187,302331,0.007233793425087074,3.0,127.5,13.5,0.22646536412078153,0.025139664804469275,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,382,29,418,72,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,36,43,1548,302331,0.005120215922283854,0.8372093023255814,400.0,50.5,0.7104795737122558,0.09404096834264432,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,283,79,302,99,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,19,20,380,302331,0.0012569005493978454,0.95,292.5,89.0,0.5195381882770871,0.16573556797020483,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,440,97,483,128,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,43,31,1333,302331,0.0044090748219666525,1.3870967741935485,461.5,112.5,0.8197158081705151,0.20949720670391062,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,0,122,21,168,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,21,46,966,302331,0.0031951735018903122,0.45652173913043476,10.5,145.0,0.018650088809946713,0.27001862197392923,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,56,122,108,174,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,52,52,2704,302331,0.00894383969887309,1.0,82.0,148.0,0.14564831261101244,0.2756052141527002,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,452,221,511,263,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,59,42,2478,302331,0.008196314635283844,1.4047619047619047,481.5,242.0,0.8552397868561279,0.4506517690875233,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,250,356,319,417,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,69,61,4209,302331,0.013921827401093503,1.1311475409836065,284.5,386.5,0.5053285968028419,0.7197392923649907,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,436,377,461,405,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,25,28,700,302331,0.0023153431173118205,0.8928571428571429,448.5,391.0,0.7966252220248667,0.7281191806331471,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,444,402,466,423,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,22,21,462,302331,0.0015281264574258015,1.0476190476190477,455.0,412.5,0.8081705150976909,0.7681564245810056,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,90,470,140,536,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,50,66,3300,302331,0.010915188981612868,0.7575757575757576,115.0,503.0,0.20426287744227353,0.9366852886405959,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,232,519,259,536,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,27,17,459,302331,0.001518203558351608,1.588235294117647,245.5,527.5,0.436056838365897,0.9823091247672253,True
f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,563,537,Microplastic,253,525,281,536,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/f--196-_jpg.rf.09ae3f755b81acd5075c587a15b7feed.jpg,28,11,308,302331,0.001018750971617201,2.5454545454545454,267.0,530.5,0.47424511545293074,0.9878957169459963,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,8,0,63,51,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,55,51,2805,302331,0.009277910634370938,1.0784313725490196,35.5,25.5,0.0630550621669627,0.04748603351955307,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,426,3,464,33,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,38,30,1140,302331,0.003770701648193536,1.2666666666666666,445.0,18.0,0.7904085257548845,0.0335195530726257,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,498,80,533,125,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,35,45,1575,302331,0.005209522013951596,0.7777777777777778,515.5,102.5,0.9156305506216696,0.1908752327746741,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,126,112,160,151,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,34,39,1326,302331,0.004385921390793534,0.8717948717948718,143.0,131.5,0.2539964476021314,0.24487895716945995,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,523,174,562,216,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,39,42,1638,302331,0.0054179028945096595,0.9285714285714286,542.5,195.0,0.9635879218472468,0.36312849162011174,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,428,205,463,244,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,35,39,1365,302331,0.00451491907875805,0.8974358974358975,445.5,224.5,0.7912966252220248,0.4180633147113594,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,380,263,467,335,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,87,72,6264,302331,0.020719013266916064,1.2083333333333333,423.5,299.0,0.7522202486678508,0.5567970204841713,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,215,312,251,345,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,36,33,1188,302331,0.003929468033380633,1.0909090909090908,233.0,328.5,0.413854351687389,0.611731843575419,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,535,337,559,359,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,24,22,528,302331,0.001746430237058059,1.0909090909090908,547.0,348.0,0.9715808170515098,0.6480446927374302,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,416,442,479,507,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,63,65,4095,302331,0.01354475723627415,0.9692307692307692,447.5,474.5,0.7948490230905861,0.8836126629422719,True
c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,563,537,Microplastic,87,505,129,534,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--75-_jpg.rf.0c182238125f83ccaacc8677f3f16f00.jpg,42,29,1218,302331,0.004028697024122568,1.4482758620689655,108.0,519.5,0.19182948490230906,0.9674115456238361,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,226,0,260,26,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,34,26,884,302331,0.002923947593862356,1.3076923076923077,243.0,13.0,0.43161634103019536,0.024208566108007448,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,373,32,389,48,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,16,16,256,302331,0.0008467540543311801,1.0,381.0,40.0,0.6767317939609236,0.074487895716946,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,115,65,139,81,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,24,16,384,302331,0.0012701310814967701,1.5,127.0,73.0,0.2255772646536412,0.13594040968342644,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,226,101,234,113,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,8,12,96,302331,0.00031753277037419253,0.6666666666666666,230.0,107.0,0.40852575488454707,0.19925512104283055,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,19,124,42,140,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,23,16,368,302331,0.0012172089531010714,1.4375,30.5,132.0,0.0541740674955595,0.24581005586592178,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,0,123,38,165,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,38,42,1596,302331,0.00527898230747095,0.9047619047619048,19.0,144.0,0.03374777975133215,0.2681564245810056,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,442,130,473,169,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,31,39,1209,302331,0.003998928326899987,0.7948717948717948,457.5,149.5,0.8126110124333925,0.2783985102420857,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,162,145,196,164,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,34,19,646,302331,0.002136730933976337,1.7894736842105263,179.0,154.5,0.31793960923623443,0.2877094972067039,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,117,129,141,183,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,24,54,1296,302331,0.004286692400051599,0.4444444444444444,129.0,156.0,0.2291296625222025,0.2905027932960894,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,78,167,86,182,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,8,15,120,302331,0.00039691596296774067,0.5333333333333333,82.0,174.5,0.14564831261101244,0.3249534450651769,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,277,168,288,182,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,11,14,154,302331,0.0005093754858086005,0.7857142857142857,282.5,175.0,0.5017761989342806,0.3258845437616387,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,212,176,226,203,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,14,27,378,302331,0.001250285283348383,0.5185185185185185,219.0,189.5,0.38898756660746003,0.35288640595903165,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,0,206,10,230,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,10,24,240,302331,0.0007938319259354813,0.4166666666666667,5.0,218.0,0.008880994671403197,0.4059590316573557,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,59,220,68,233,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,9,13,117,302331,0.00038699306389354716,0.6923076923076923,63.5,226.5,0.1127886323268206,0.42178770949720673,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,166,234,178,244,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,12,10,120,302331,0.00039691596296774067,1.2,172.0,239.0,0.30550621669627,0.4450651769087523,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,305,235,314,246,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,9,11,99,302331,0.00032745566944838604,0.8181818181818182,309.5,240.5,0.5497335701598579,0.4478584729981378,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,142,238,156,252,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,14,14,196,302331,0.0006482960728473097,1.0,149.0,245.0,0.26465364120781526,0.45623836126629425,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,275,238,296,259,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,21,21,441,302331,0.001458666163906447,1.0,285.5,248.5,0.5071047957371225,0.462756052141527,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,322,244,337,269,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,15,25,375,302331,0.0012403623842741896,0.6,329.5,256.5,0.5852575488454707,0.4776536312849162,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,126,261,148,281,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,22,20,440,302331,0.0014553585308817157,1.1,137.0,271.0,0.2433392539964476,0.5046554934823091,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,376,282,418,330,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,42,48,2016,302331,0.006668188177858043,0.875,397.0,306.0,0.7051509769094139,0.5698324022346368,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,181,334,196,350,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,15,16,240,302331,0.0007938319259354813,0.9375,188.5,342.0,0.33481349911190056,0.6368715083798883,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,0,336,27,360,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,27,24,648,302331,0.0021433462000257997,1.125,13.5,348.0,0.023978685612788632,0.6480446927374302,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,94,355,107,363,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,13,8,104,302331,0.0003439938345720419,1.625,100.5,359.0,0.17850799289520428,0.6685288640595903,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,33,355,55,379,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,22,24,528,302331,0.001746430237058059,0.9166666666666666,44.0,367.0,0.07815275310834814,0.6834264432029795,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,463,400,481,414,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,18,14,252,302331,0.0008335235222322553,1.2857142857142858,472.0,407.0,0.8383658969804618,0.7579143389199255,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,270,404,286,416,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,16,12,192,302331,0.0006350655407483851,1.3333333333333333,278.0,410.0,0.4937833037300178,0.7635009310986964,True
b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,563,537,Microplastic,415,454,443,478,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/b--12-_jpg.rf.016f209b7c5439a4f12cfde8e1b20114.jpg,28,24,672,302331,0.0022227293926193477,1.1666666666666667,429.0,466.0,0.7619893428063943,0.8677839851024208,True
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8.jpg,563,537,Microplastic,456,104,490,135,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8.jpg,34,31,1054,302331,0.0034862452080666553,1.096774193548387,473.0,119.5,0.8401420959147424,0.22253258845437615,True
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8.jpg,563,537,Microplastic,343,142,363,159,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8.jpg,20,17,340,302331,0.0011245952284085986,1.1764705882352942,353.0,150.5,0.6269982238010657,0.2802607076350093,True
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8.jpg,563,537,Microplastic,356,163,374,185,valid,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/valid/c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8.jpg,18,22,396,302331,0.0013098226777935441,0.8181818181818182,365.0,174.0,0.6483126110124334,0.3240223463687151,True
